noa.txt,1715164796,60.384514,5.339467,9,10.1,4.07,14994
noa.txt,1715165175,60.384422,5.339468,9,10.1,4.06,15070
noa.txt,1715165554,60.384506,5.339275,9,10.1,4.05,15144
noa.txt,1715165933,60.384644,5.339567,6,10.1,4.05,14958
noa.txt,1715166322,60.384506,5.339360,5,10.1,4.04,25650
noa.txt,1715166721,60.384449,5.339707,6,10.1,4.05,35710
noa.txt,1715167104,60.384472,5.339406,5,10.1,4.06,18132
noa.txt,1715167510,60.384392,5.339620,4,10.1,4.04,42586
noa.txt,1715167893,60.384422,5.339589,4,10.1,4.07,18807
noa.txt,1715168280,60.384441,5.340040,6,10.1,4.07,23704
noa.txt,1715168662,60.384441,5.339479,6,10.1,4.05,18125
noa.txt,1715169042,60.384457,5.339743,5,10.1,4.06,15762
noa.txt,1715169427,60.384407,5.339819,6,10.1,4.05,21417
noa.txt,1715169808,60.384487,5.339370,5,10.1,4.05,17000
noa.txt,1715170187,60.384342,5.339508,5,10.1,4.07,15639
noa.txt,1715170566,60.384506,5.339715,6,10.1,4.07,15087
noa.txt,1715170946,60.384422,5.339692,6,10.1,4.05,16207
noa.txt,1715171324,60.384335,5.339618,7,10.1,4.06,14592
noa.txt,1715171703,60.384350,5.339519,7,10.1,4.03,14496
noa.txt,1715172081,60.384529,5.339602,7,10.1,4.07,14389
noa.txt,1715172459,60.384270,5.340834,7,10.1,4.07,14893
noa.txt,1715172841,60.384392,5.339226,5,10.1,4.05,18155
noa.txt,1715173220,60.384472,5.340010,7,10.1,4.06,14692
noa.txt,1715173600,60.384449,5.339349,6,10.1,4.05,15783
noa.txt,1715173982,60.384487,5.339619,6,10.1,4.05,18175
noa.txt,1715174362,60.384521,5.339168,6,10.1,4.07,16926
noa.txt,1715174743,60.384563,5.339391,6,10.1,4.07,16746
noa.txt,1715175126,60.384384,5.339129,5,10.1,4.06,19502
noa.txt,1715175520,60.384392,5.339671,5,10.1,4.06,30356
noa.txt,1715175899,60.384457,5.339417,7,10.1,4.04,15303
noa.txt,1715176282,60.384243,5.339591,7,10.1,4.06,19272
noa.txt,1715176661,60.384449,5.339560,6,10.1,4.06,14859
noa.txt,1715177046,60.384514,5.339494,5,10.1,4.07,21595
noa.txt,1715177429,60.384487,5.339618,5,10.1,4.07,19538
noa.txt,1715177817,60.384586,5.339239,5,10.1,4.05,24412
noa.txt,1715178219,60.384480,5.339499,8,10.1,4.04,38081
noa.txt,1715178598,60.384277,5.339743,7,10.1,4.04,15204
noa.txt,1715178977,60.384449,5.339370,6,10.1,4.06,15382
noa.txt,1715179357,60.384521,5.339514,7,10.1,4.06,16770
noa.txt,1715179739,60.384357,5.339391,7,10.1,4.04,17748
noa.txt,1715180118,60.384449,5.339516,7,10.1,4.04,15165
noa.txt,1715180499,60.384457,5.339417,7,10.1,4.07,17115
noa.txt,1715180879,60.384377,5.339467,8,10.1,4.03,16389
noa.txt,1715181259,60.384556,5.339453,7,10.1,4.06,16560
noa.txt,1715181642,60.384506,5.339343,7,10.1,4.07,18604
noa.txt,1715182022,60.384556,5.339645,6,10.1,4.06,16449
noa.txt,1715182401,60.384556,5.339546,6,10.1,4.06,14870
noa.txt,1715182780,60.384594,5.339404,5,10.1,4.03,15164
noa.txt,1715183159,60.384556,5.339127,5,10.1,4.06,14843
noa.txt,1715183547,60.384487,5.339219,5,10.1,4.06,24580
noa.txt,1715183931,60.384487,5.339638,5,9.9,4.04,20152
noa.txt,1715184331,60.384487,5.339550,5,9.9,4.05,36321
noa.txt,1715184710,60.384441,5.339543,5,9.9,4.07,14925
noa.txt,1715185089,60.384659,5.339536,5,10.0,4.04,14922
noa.txt,1715185469,60.384514,5.339522,5,9.9,4.07,16384
noa.txt,1715185850,60.384457,5.339488,5,9.9,4.03,16825
noa.txt,1715186229,60.384480,5.339470,5,9.9,4.07,15044
noa.txt,1715186609,60.384392,5.339418,4,9.9,4.07,16102
noa.txt,1715186988,60.384407,5.339612,6,9.9,4.06,16780
noa.txt,1715187371,60.384594,5.339475,6,9.9,4.06,17898
noa.txt,1715187751,60.384407,5.339543,5,9.9,4.04,16071
noa.txt,1715188131,60.384384,5.339387,5,9.9,4.03,15733
noa.txt,1715188510,60.384621,5.339737,5,10.1,4.06,15061
noa.txt,1715188890,60.384449,5.339511,5,10.1,4.06,16181
noa.txt,1715189270,60.384579,5.339618,5,10.3,4.05,16128
noa.txt,1715189671,60.384529,5.339514,8,10.4,4.05,36693
noa.txt,1715190049,60.384441,5.339668,8,10.4,4.03,14289
noa.txt,1715190427,60.384480,5.339321,7,10.4,4.03,14289
noa.txt,1715190806,60.384457,5.339719,6,10.4,4.06,14995
noa.txt,1715191185,60.384449,5.339680,6,10.4,4.06,14861
noa.txt,1715191564,60.384449,5.339615,6,10.4,4.06,14906
noa.txt,1715191942,60.384357,5.339586,6,10.4,4.03,14895
noa.txt,1715192322,60.384521,5.339518,5,10.4,4.06,15582
noa.txt,1715192706,60.384628,5.339382,6,10.4,4.07,19940
noa.txt,1715193088,60.384415,5.339576,6,10.4,4.05,17512
noa.txt,1715193470,60.384563,5.339410,7,10.3,4.05,18024
noa.txt,1715193851,60.384487,5.339468,8,10.2,4.04,17514
noa.txt,1715194233,60.384621,5.339370,7,10.2,4.04,17584
noa.txt,1715194618,60.384392,5.339522,6,10.3,4.04,20927
noa.txt,1715194997,60.384178,5.339983,6,10.3,4.06,15085
noa.txt,1715195377,60.384529,5.339561,6,10.3,4.03,16344
noa.txt,1715195761,60.384377,5.339437,6,10.2,4.05,19987
noa.txt,1715196141,60.384457,5.339398,6,10.1,4.06,16066
noa.txt,1715196521,60.384487,5.339690,6,10.2,4.06,15956
noa.txt,1715196901,60.384457,5.339520,6,10.2,4.04,15883
noa.txt,1715197282,60.384449,5.339491,5,10.2,4.04,16585
noa.txt,1715197662,60.384422,5.339345,5,10.2,4.05,16081
noa.txt,1715198053,60.384342,5.338930,5,10.2,4.02,27163
noa.txt,1715198460,60.384422,5.339496,7,10.2,4.07,43736
noa.txt,1715198840,60.384521,5.339571,6,10.2,4.05,15402
noa.txt,1715199219,60.384472,5.339376,6,10.2,4.03,14846
noa.txt,1715199597,60.384457,5.339458,5,10.2,4.06,14391
noa.txt,1715199983,60.384750,5.339361,7,10.2,4.04,21852
noa.txt,1715200365,60.384422,5.339302,6,10.2,4.05,17934
noa.txt,1715200747,60.384644,5.339663,7,10.2,4.06,18494
noa.txt,1715201131,60.384586,5.339526,7,10.2,4.03,19775
noa.txt,1715201513,60.384449,5.339559,7,10.2,4.06,18093
noa.txt,1715201894,60.384529,5.339623,7,10.2,4.03,16691
noa.txt,1715202274,60.384621,5.339541,7,10.2,4.05,16601
noa.txt,1715202654,60.384407,5.339541,6,10.2,4.05,15058
noa.txt,1715203032,60.384449,5.339529,6,10.2,4.06,14794
noa.txt,1715203413,60.384285,5.339696,6,10.2,4.06,16609
noa.txt,1715203795,60.384205,5.339630,7,10.2,4.05,17629
noa.txt,1715204174,60.384823,5.339172,6,10.3,4.04,14851
noa.txt,1715204556,60.384666,5.339281,7,10.3,4.06,18063
noa.txt,1715204939,60.384220,5.339538,7,10.3,4.03,19043
noa.txt,1715205327,60.384480,5.339482,6,10.4,4.05,24385
noa.txt,1715205707,60.384415,5.339650,6,10.4,4.04,16472
noa.txt,1715206088,60.384357,5.339523,8,10.4,4.06,17086
noa.txt,1715206473,60.384441,5.339561,7,10.5,4.04,21235
noa.txt,1715207349,60.384644,5.339525,7,10.6,4.06,17642
noa.txt,1715207731,60.384529,5.339538,7,10.3,4.04,17937
noa.txt,1715208604,60.384415,5.339550,8,10.4,4.03,15032
noa.txt,1715208984,60.384724,5.340612,7,10.4,4.03,16729
noa.txt,1715209365,60.384472,5.339591,6,10.4,4.05,16835
noa.txt,1715209744,60.384514,5.339082,7,10.3,4.03,14640
noa.txt,1715210124,60.384628,5.339706,6,10.4,4.06,16098
noa.txt,1715210503,60.384621,5.338741,8,10.3,4.03,15721
noa.txt,1715210886,60.384521,5.339518,8,10.3,4.06,19540
noa.txt,1715211269,60.384586,5.339117,6,10.2,4.05,18214
noa.txt,1715211650,60.384449,5.339478,8,10.2,4.05,17407
noa.txt,1715212033,60.384270,5.340617,8,10.2,4.03,19486
noa.txt,1715212415,60.384377,5.339775,7,10.2,4.03,18172
noa.txt,1715212796,60.384415,5.339674,6,10.3,4.06,16168
noa.txt,1715213176,60.384506,5.339482,5,10.3,4.06,16262
noa.txt,1715213555,60.384506,5.339516,6,10.2,4.04,15073
noa.txt,1715213933,60.384480,5.339592,5,10.6,4.04,14289
noa.txt,1715214312,60.384472,5.339507,5,10.4,4.06,15018
noa.txt,1715214692,60.384506,5.339204,6,10.3,4.04,16271
noa.txt,1715215071,60.384506,5.339585,5,10.2,4.03,14908
noa.txt,1715215450,60.384529,5.339453,5,10.4,4.05,14844
noa.txt,1715215833,60.384514,5.339377,6,10.7,4.06,19390
noa.txt,1715216214,60.384457,5.339467,5,10.6,4.03,16928
noa.txt,1715216602,60.384457,5.339631,6,10.6,4.04,23740
noa.txt,1715216986,60.384487,5.339767,5,10.4,4.05,20120
noa.txt,1715217369,60.384506,5.339582,5,10.2,4.06,19529
noa.txt,1715217752,60.384357,5.339613,4,10.2,4.05,18586
noa.txt,1715218134,60.384457,5.339679,5,10.2,4.06,17998
noa.txt,1715218516,60.384472,5.339867,5,10.2,4.06,18051
noa.txt,1715218896,60.384441,5.339619,6,10.4,4.04,15354
noa.txt,1715219275,60.384457,5.339580,6,10.3,4.06,15732
noa.txt,1715219656,60.384556,5.339458,6,10.4,4.06,16839
noa.txt,1715220037,60.384270,5.340376,6,10.4,4.06,16828
noa.txt,1715220422,60.384487,5.339458,5,10.4,4.05,21428
noa.txt,1715221295,60.384457,5.339704,12,10.4,4.03,14621
noa.txt,1715221673,60.384441,5.339694,7,10.4,4.04,14492
noa.txt,1715222052,60.384480,5.339567,10,10.4,4.05,14797
noa.txt,1715222431,60.384449,5.339696,7,10.4,4.06,14811
noa.txt,1715222814,60.384457,5.339310,6,10.4,4.03,18782
noa.txt,1715223194,60.384449,5.339586,7,10.4,4.06,16430
noa.txt,1715223579,60.384422,5.339548,8,10.4,4.03,21060
noa.txt,1715223960,60.384544,5.339563,8,10.4,4.03,16673
noa.txt,1715224342,60.384487,5.339319,8,10.4,4.03,18240
noa.txt,1715224728,60.384487,5.339632,6,10.3,4.05,21813
noa.txt,1715225109,60.384449,5.339398,6,10.3,4.06,16790
noa.txt,1715225493,60.384392,5.339546,5,10.3,4.06,19993
noa.txt,1715225875,60.384514,5.339381,5,10.3,4.03,18043
noa.txt,1715226256,60.384441,5.339406,5,10.2,4.06,17863
noa.txt,1715226639,60.384563,5.339551,7,10.2,4.04,18200
noa.txt,1715227029,60.384514,5.339517,5,10.3,4.04,25730
noa.txt,1715227412,60.384521,5.339410,7,10.3,4.03,19376
noa.txt,1715227795,60.384480,5.339557,7,10.4,4.06,18973
noa.txt,1715228671,60.384594,5.339506,6,10.3,4.03,17568
noa.txt,1715229057,60.384659,5.339518,6,10.2,4.05,21944
noa.txt,1715229436,60.384609,5.339503,6,10.2,4.05,14828
noa.txt,1715229815,60.384350,5.339453,6,10.2,4.05,15113
noa.txt,1715230194,60.384758,5.339691,5,10.3,4.04,15458
noa.txt,1715230574,60.384594,5.339811,6,10.2,4.05,15393
noa.txt,1715230955,60.384441,5.339463,6,10.4,4.04,17551
noa.txt,1715231349,60.384441,5.339415,6,10.4,4.06,29854
noa.txt,1715231730,60.384514,5.339564,6,10.4,4.05,17075
noa.txt,1715232111,60.384457,5.339515,5,10.4,4.03,16555
noa.txt,1715232491,60.384521,5.339578,5,10.4,4.03,16669
noa.txt,1715232872,60.384392,5.339453,5,10.2,4.04,16879
noa.txt,1715233252,60.384449,5.339479,5,10.4,4.04,15650
noa.txt,1715233634,60.384514,5.339458,5,10.4,4.02,18096
noa.txt,1715234016,60.384506,5.339460,5,10.3,4.06,18076
noa.txt,1715234397,60.384457,5.339089,5,10.4,4.04,18359
noa.txt,1715234799,60.384312,5.339507,6,10.3,4.06,36304
noa.txt,1715235179,60.384609,5.339561,8,10.3,4.06,15635
noa.txt,1715235557,60.384556,5.339618,7,10.3,4.05,14897
noa.txt,1715235937,60.384457,5.339287,5,10.2,4.02,15526
noa.txt,1715236316,60.384422,5.339654,6,10.3,4.06,14825
noa.txt,1715236695,60.384621,5.339498,6,10.3,4.02,14798
noa.txt,1715237075,60.384422,5.339513,6,10.2,4.04,16284
noa.txt,1715237457,60.384441,5.339479,7,10.2,4.03,17947
noa.txt,1715237839,60.384457,5.339667,6,10.2,4.05,18038
noa.txt,1715238221,60.384407,5.339414,6,10.2,4.05,18341
noa.txt,1715238605,60.384457,5.339595,6,10.3,4.04,19987
noa.txt,1715238989,60.384487,5.339784,5,10.4,4.05,20062
noa.txt,1715239370,60.384377,5.339277,5,10.3,4.05,16810
noa.txt,1715239752,60.384480,5.339829,5,10.4,4.03,18135
noa.txt,1715240161,60.384579,5.339458,7,10.4,4.03,44941
noa.txt,1715240540,60.384563,5.339572,7,10.4,4.03,15022
noa.txt,1715240918,60.384556,5.339640,5,10.4,4.02,14893
noa.txt,1715241298,60.384514,5.339412,7,10.4,4.05,16268
noa.txt,1715241678,60.384480,5.339275,6,10.4,4.05,15491
noa.txt,1715242058,60.384472,5.339587,6,10.3,4.03,16060
noa.txt,1715242444,60.384472,5.339577,5,10.3,4.04,21388
noa.txt,1715242827,60.384457,5.339553,6,10.3,4.05,19487
noa.txt,1715243212,60.384392,5.339928,6,10.3,4.06,21029
noa.txt,1715243598,60.384487,5.339569,6,10.2,4.05,21807
noa.txt,1715243984,60.384487,5.339580,8,10.3,4.06,22206
noa.txt,1715244388,60.384521,5.339155,7,10.2,4.05,40550
noa.txt,1715244769,60.384472,5.340080,6,10.2,4.06,16830
noa.txt,1715245148,60.384407,5.339131,6,10.2,4.05,15368
noa.txt,1715245529,60.384285,5.339626,5,10.2,4.05,17190
noa.txt,1715245910,60.384781,5.339309,5,10.3,4.03,17132
noa.txt,1715246304,60.384357,5.339660,5,10.3,4.03,34123
noa.txt,1715246710,60.384514,5.339505,5,10.3,4.06,38568
noa.txt,1715247109,60.384457,5.339363,4,10.3,4.05,34358
noa.txt,1715247494,60.384586,5.339525,7,10.2,4.06,22201
noa.txt,1715247890,60.384666,5.339629,7,10.2,4.06,31497
noa.txt,1715248275,60.384544,5.339627,6,10.2,4.03,20964
noa.txt,1715248660,60.384521,5.339589,7,10.2,4.05,21357
noa.txt,1715249043,60.384415,5.339545,6,10.2,4.05,18929
noa.txt,1715249424,60.384342,5.339464,5,10.2,4.06,16977
noa.txt,1715249803,60.384319,5.339234,6,10.2,4.05,15038
noa.txt,1715250183,60.384651,5.339663,5,10.2,4.04,16263
noa.txt,1715250562,60.384422,5.339550,5,10.2,4.04,15490
noa.txt,1715250943,60.384506,5.339791,5,10.2,4.04,16879
noa.txt,1715251322,60.384480,5.339728,5,10.2,4.05,15102
noa.txt,1715251702,60.384407,5.339499,4,10.2,4.05,16371
noa.txt,1715252092,60.384487,5.339816,4,10.2,4.03,26585
noa.txt,1715252473,60.384487,5.339541,4,10.2,4.05,16772
noa.txt,1715252867,60.384441,5.339607,6,10.1,4.03,29758
noa.txt,1715253254,60.384586,5.339435,6,10.1,4.05,23482
noa.txt,1715253641,60.384472,5.339530,5,10.1,4.04,23739
noa.txt,1715254028,60.384357,5.339733,4,10.1,4.04,22016
noa.txt,1715254419,60.384472,5.339424,6,10.1,4.03,27396
noa.txt,1715254800,60.384472,5.339921,6,10.1,4.03,16865
noa.txt,1715255182,60.384514,5.339662,6,10.1,4.06,18126
noa.txt,1715255569,60.384644,5.339967,5,10.1,4.05,23334
noa.txt,1715255953,60.384415,5.339638,6,10.1,4.04,20090
noa.txt,1715256361,60.384449,5.339564,7,10.0,4.03,44400
noa.txt,1715256741,60.384449,5.339534,6,10.0,4.02,16452
noa.txt,1715257124,60.384319,5.339777,5,10.0,4.05,18902
noa.txt,1715257504,60.384457,5.339365,5,10.0,4.05,16436
noa.txt,1715257886,60.383823,5.339273,7,10.1,4.03,17763
noa.txt,1715258268,60.384514,5.339308,5,10.1,4.03,18083
noa.txt,1715258647,60.384686,5.339640,5,10.0,4.04,15103
noa.txt,1715259027,60.384407,5.339331,6,10.0,4.04,16339
noa.txt,1715259407,60.384407,5.339583,7,10.0,4.05,16623
noa.txt,1715259795,60.384350,5.339209,6,10.1,4.05,24158
noa.txt,1715260179,60.384335,5.339602,7,10.0,4.05,20314
noa.txt,1715260565,60.384457,5.339509,7,10.0,4.05,21833
noa.txt,1715260945,60.384514,5.339526,7,10.0,4.06,16295
noa.txt,1715261324,60.384563,5.339444,8,10.0,4.03,15187
noa.txt,1715261703,60.384750,5.339630,7,10.0,4.02,15033
noa.txt,1715262082,60.384556,5.339459,7,10.0,4.03,15726
noa.txt,1715262462,60.384506,5.339605,6,10.1,4.05,15528
noa.txt,1715262840,60.384422,5.339593,6,10.1,4.03,14491
noa.txt,1715263220,60.384377,5.339440,5,10.1,4.03,16292
noa.txt,1715263618,60.384235,5.338741,4,10.0,4.06,34343
noa.txt,1715263997,60.384449,5.339333,8,10.1,4.04,14975
noa.txt,1715264376,60.384659,5.338390,6,10.1,4.03,15152
noa.txt,1715264759,60.384441,5.339874,6,10.1,4.05,19584
noa.txt,1715265140,60.384480,5.339692,7,10.1,4.02,17232
noa.txt,1715265522,60.384472,5.339541,6,10.1,4.04,18103
noa.txt,1715265902,60.384441,5.339839,6,10.2,4.05,15931
noa.txt,1715266286,60.384487,5.339708,5,10.1,4.05,20609
noa.txt,1715266672,60.384407,5.340075,6,10.0,4.05,21869
noa.txt,1715267051,60.384487,5.339170,6,10.0,4.04,15656
noa.txt,1715267434,60.384758,5.339003,5,10.1,4.03,19133
noa.txt,1715267818,60.384621,5.339148,5,10.1,4.04,20246
noa.txt,1715268199,60.384487,5.339767,6,10.1,4.03,17407
noa.txt,1715268580,60.384556,5.339177,5,10.1,4.05,17102
noa.txt,1715268959,60.384579,5.339314,5,10.2,4.03,14980
noa.txt,1715269340,60.384377,5.340003,5,10.2,4.05,17007
noa.txt,1715269724,60.384586,5.339383,5,10.2,4.04,20088
noa.txt,1715270131,60.384457,5.339508,7,10.2,4.05,43342
noa.txt,1715270510,60.384472,5.339585,8,10.2,4.03,14928
noa.txt,1715270888,60.384422,5.339685,6,10.2,4.04,14690
noa.txt,1715271267,60.384407,5.339578,7,10.2,4.02,14712
noa.txt,1715271645,60.384563,5.339610,8,10.2,4.02,14371
noa.txt,1715272024,60.384335,5.339656,8,10.2,4.03,14930
noa.txt,1715272402,60.384407,5.339612,7,10.3,4.03,14965
noa.txt,1715272783,60.384415,5.339406,8,10.4,4.04,16493
noa.txt,1715273164,60.384270,5.339273,6,10.3,4.05,16957
noa.txt,1715273546,60.384472,5.339692,7,10.3,4.03,17906
noa.txt,1715273926,60.384529,5.339639,8,10.3,4.03,16243
noa.txt,1715274305,60.384480,5.339503,8,10.3,4.02,15134
noa.txt,1715274686,60.384357,5.339318,8,10.2,4.05,21898
noa.txt,1715275070,60.384556,5.339745,7,10.2,4.05,14698
noa.txt,1715275450,60.384441,5.339470,5,10.2,4.04,16414
noa.txt,1715275829,60.384472,5.339226,7,10.2,4.05,14766
noa.txt,1715276207,60.384472,5.339668,5,10.2,4.03,15601
noa.txt,1715276592,60.384487,5.339624,6,10.2,4.05,19454
noa.txt,1715276984,60.384628,5.338243,6,10.2,4.05,28233
noa.txt,1715277364,60.384514,5.339572,6,10.2,4.04,17420
noa.txt,1715277759,60.384392,5.340437,6,10.2,4.05,29877
noa.txt,1715278138,60.384415,5.339601,5,10.2,4.02,14967
noa.txt,1715278517,60.384350,5.339435,7,10.2,4.03,14870
noa.txt,1715278896,60.384621,5.339623,8,10.2,4.05,15385
noa.txt,1715279275,60.384579,5.339712,7,10.2,4.02,15030
noa.txt,1715279654,60.384472,5.340114,7,10.2,4.04,15141
noa.txt,1715280033,60.384472,5.339812,7,10.2,4.03,15120
noa.txt,1715280413,60.384556,5.339677,6,10.2,4.03,15887
noa.txt,1715280793,60.384506,5.339671,5,10.2,4.03,16077
noa.txt,1715281173,60.384628,5.339427,4,10.2,4.02,15585
noa.txt,1715281553,60.384529,5.339593,4,10.2,4.05,16203
noa.txt,1715281936,60.384506,5.339381,5,10.1,4.04,18687
noa.txt,1715282326,60.384472,5.339404,5,9.9,4.05,26513
noa.txt,1715282708,60.384472,5.339643,5,9.9,4.04,17804
noa.txt,1715283089,60.384422,5.339179,5,9.9,4.03,16884
noa.txt,1715283476,60.384556,5.339726,4,10.0,4.05,23163
noa.txt,1715283857,60.384563,5.339765,6,10.0,4.04,16878
noa.txt,1715284240,60.385075,5.338434,6,10.0,4.04,18691
noa.txt,1715284626,60.384449,5.339316,5,10.0,4.05,23292
noa.txt,1715285010,60.384197,5.339719,6,10.0,4.02,19272
noa.txt,1715285408,60.384392,5.339221,7,10.0,4.04,33683
noa.txt,1715285795,60.384350,5.338202,6,10.0,4.03,23211
noa.txt,1715286174,60.384563,5.339680,6,10.1,4.04,14795
noa.txt,1715286553,60.384521,5.339501,8,10.1,4.05,15546
noa.txt,1715286933,60.384487,5.339381,7,10.1,4.04,15527
noa.txt,1715287313,60.384529,5.339477,7,10.2,4.02,16008
noa.txt,1715287695,60.384350,5.339917,6,10.2,4.02,18582
noa.txt,1715288080,60.384392,5.339282,9,10.2,4.05,20152
noa.txt,1715288459,60.384480,5.339470,7,10.2,4.02,15502
noa.txt,1715288838,60.384609,5.339497,5,10.2,4.05,15004
noa.txt,1715289219,60.384487,5.339538,6,10.2,4.02,16694
noa.txt,1715289598,60.384449,5.339523,6,10.2,4.03,15093
noa.txt,1715289979,60.384659,5.339415,6,10.2,4.02,17310
noa.txt,1715290357,60.384609,5.338341,5,10.2,4.04,14693
noa.txt,1715290740,60.384357,5.339674,4,10.2,4.04,18645
noa.txt,1715291121,60.384621,5.339434,5,10.2,4.02,16299
noa.txt,1715291537,60.384514,5.339335,4,10.2,4.02,51859
noa.txt,1715291932,60.384357,5.339749,4,10.1,4.02,30930
noa.txt,1715292316,60.384377,5.339457,5,10.1,4.03,19705
noa.txt,1715292700,60.384487,5.339371,7,10.1,4.04,20035
noa.txt,1715293082,60.384220,5.339644,6,10.1,4.04,18376
noa.txt,1715293462,60.384579,5.339363,5,10.0,4.02,15853
noa.txt,1715293843,60.384480,5.339463,5,9.9,4.01,16817
noa.txt,1715294227,60.384449,5.339820,7,10.0,4.05,19805
noa.txt,1715294620,60.384506,5.339132,5,9.9,4.05,29534
noa.txt,1715295002,60.384457,5.339259,5,9.9,4.02,17499
noa.txt,1715295383,60.384357,5.339615,4,9.9,4.02,16689
noa.txt,1715295766,60.384514,5.339921,4,10.0,4.04,19196
noa.txt,1715296172,60.384449,5.339482,6,10.0,4.02,41750
noa.txt,1715296552,60.384480,5.339415,8,10.0,4.05,16389
noa.txt,1715296932,60.384579,5.339380,7,9.9,4.04,16005
noa.txt,1715297311,60.384514,5.339336,6,9.9,4.04,15121
noa.txt,1715297690,60.384563,5.339469,5,9.9,4.05,14497
noa.txt,1715298070,60.384384,5.339530,5,9.9,4.05,16292
noa.txt,1715298450,60.384666,5.339145,5,9.9,4.05,16228
noa.txt,1715298832,60.384415,5.340094,5,9.9,4.02,17159
noa.txt,1715299211,60.384300,5.339482,4,9.9,4.04,15364
noa.txt,1715299591,60.384544,5.339555,4,10.0,4.02,15661
noa.txt,1715299971,60.384480,5.339571,4,10.0,4.04,16630
noa.txt,1715300352,60.384480,5.339573,4,10.0,4.00,16083
noa.txt,1715300733,60.384544,5.339557,6,9.9,4.04,17403
noa.txt,1715301122,60.384487,5.339419,6,10.0,4.04,25055
noa.txt,1715301511,60.384277,5.340327,5,10.0,4.02,24211
noa.txt,1715301892,60.384422,5.339639,7,9.9,4.01,17416
noa.txt,1715302273,60.384514,5.339242,5,9.9,4.02,16591
noa.txt,1715302653,60.384594,5.339821,6,9.9,4.04,16394
noa.txt,1715303048,60.384529,5.339202,6,10.0,4.02,30668
noa.txt,1715303437,60.384449,5.340129,5,10.0,4.03,25042
noa.txt,1715303827,60.384415,5.339560,6,9.9,4.04,25847
noa.txt,1715304227,60.384487,5.339544,5,10.0,4.02,35773
noa.txt,1715304612,60.384701,5.339301,6,9.9,4.04,21140
noa.txt,1715305000,60.384556,5.339489,6,9.9,4.05,23703
noa.txt,1715305383,60.384415,5.339563,6,9.9,4.04,18774
noa.txt,1715305764,60.384384,5.339510,6,9.8,4.03,17196
noa.txt,1715306143,60.384514,5.339975,7,9.8,4.02,14682
noa.txt,1715306544,60.384556,5.339143,5,9.8,4.04,36723
noa.txt,1715306922,60.384586,5.339381,9,9.9,4.04,14694
noa.txt,1715307301,60.384544,5.339410,8,9.8,4.04,14290
noa.txt,1715307679,60.384514,5.339300,10,9.8,4.03,15098
noa.txt,1715308059,60.384506,5.339602,11,9.8,4.04,15165
noa.txt,1715308438,60.384480,5.340007,8,9.8,4.02,14715
noa.txt,1715308817,60.384449,5.339311,7,9.8,4.04,14808
noa.txt,1715309196,60.384724,5.339020,7,9.8,4.04,14644
noa.txt,1715309575,60.384644,5.339325,8,9.8,4.04,14837
noa.txt,1715309953,60.384457,5.339754,9,9.8,4.02,14390
noa.txt,1715310339,60.384514,5.339293,9,9.8,4.05,21873
noa.txt,1715310726,60.384544,5.339276,6,9.8,4.01,23598
noa.txt,1715311611,60.384480,5.339499,8,9.8,4.02,26149
noa.txt,1715311991,60.384457,5.339501,6,9.8,4.04,15394
noa.txt,1715312370,60.384480,5.339400,7,9.8,4.04,14941
noa.txt,1715312749,60.384457,5.339498,6,9.8,4.04,15052
noa.txt,1715313129,60.384480,5.339540,8,9.8,4.04,16231
noa.txt,1715313510,60.384529,5.339467,8,9.8,4.04,17047
noa.txt,1715313890,60.384457,5.339574,8,9.8,4.04,16570
noa.txt,1715314273,60.384579,5.339482,8,9.8,4.02,17793
noa.txt,1715314655,60.384457,5.339282,8,9.8,4.04,18556
noa.txt,1715315035,60.384480,5.339418,7,9.8,4.03,16042
noa.txt,1715315416,60.384487,5.339321,6,9.8,4.04,17024
noa.txt,1715315796,60.384357,5.339464,8,9.8,4.01,15305
noa.txt,1715316176,60.384422,5.339565,6,9.8,4.01,15500
noa.txt,1715316555,60.384449,5.339519,8,9.8,4.01,14799
noa.txt,1715316934,60.384457,5.339740,7,9.9,4.04,15594
noa.txt,1715317313,60.384457,5.339478,5,9.8,4.03,14662
noa.txt,1715317691,60.384487,5.339545,5,9.9,4.05,14793
noa.txt,1715318070,60.384487,5.339632,6,9.9,4.01,14592
noa.txt,1715318449,60.384441,5.339853,5,9.9,4.04,14760
noa.txt,1715318829,60.384487,5.339486,5,9.9,4.01,15969
noa.txt,1715319208,60.384449,5.339167,6,9.9,4.03,14967
noa.txt,1715319589,60.384506,5.339627,5,9.9,4.03,16696
noa.txt,1715319968,60.384487,5.339531,6,9.9,4.02,14823
noa.txt,1715320346,60.384544,5.339530,6,9.9,4.04,14892
noa.txt,1715320725,60.384449,5.339632,6,9.9,4.02,14694
noa.txt,1715321104,60.384449,5.339427,6,9.9,4.01,14388
noa.txt,1715321482,60.384506,5.339277,6,9.9,4.03,14792
noa.txt,1715321865,60.384644,5.339388,5,9.9,4.04,18719
noa.txt,1715322246,60.384392,5.339582,5,9.9,4.03,17370
noa.txt,1715322626,60.384529,5.339493,6,9.9,4.02,15597
noa.txt,1715323006,60.384506,5.339460,6,10.0,4.04,15190
noa.txt,1715323385,60.384529,5.339406,5,10.0,4.04,15676
noa.txt,1715323769,60.384529,5.339149,5,10.0,4.04,19761
noa.txt,1715324152,60.384487,5.339497,6,10.0,4.04,18875
